Date(YYYY-MM-DD hh:mm:ss),windspeed,ratedpoweroutput,SCORE,CorrectedScore
2006-01-01 05:40:00,31.400, 0.000, 0.000,0.000
2006-01-01 05:50:00,31.510, 0.000, 0.000,0.000
2006-01-01 06:00:00,31.700, 0.000, 0.000,0.000
2006-01-01 06:10:00,31.850, 0.000, 0.000,0.000
2006-01-01 06:20:00,31.900, 0.000, 0.000,0.000
2006-01-01 06:30:00,31.760, 0.000, 0.000,0.000
2006-01-01 06:40:00,31.500, 0.000, 0.000,0.000
2006-01-01 06:50:00,31.220, 0.000, 0.000,0.000
2006-01-01 07:00:00,30.940, 0.000, 0.000,0.000
2006-01-01 07:10:00,30.710, 0.000, 0.000,0.000
2006-01-01 07:20:00,30.570, 0.000, 0.000,0.000
2006-01-01 07:30:00,30.500, 0.000, 0.000,0.000
2006-01-01 07:40:00,30.430, 0.000, 0.000,0.000
2006-01-01 07:50:00,30.320, 0.000, 0.000,0.000
2006-01-01 08:00:00,30.110, 0.000, 0.000,0.000
2006-01-01 08:10:00,29.700, 0.000, 0.000,0.000
2006-01-01 08:20:00,29.110, 0.000, 0.000,0.000
2006-01-01 08:30:00,28.470, 0.174, 0.019,0.000
2006-01-01 08:40:00,27.900,15.537,15.718,0.000
2006-01-01 08:50:00,27.330,30.000,30.000,0.000
2006-01-01 09:00:00,26.860,30.000,30.000,0.000
2006-01-01 09:10:00,26.450,30.000,28.625,0.000
2006-01-01 09:20:00,26.110,30.000,28.790,0.000
2006-01-01 09:30:00,25.690,30.000,29.390,0.000
2006-01-01 09:40:00,24.890,30.000,29.236,0.000
2006-01-01 09:50:00,23.820,30.000,30.000,0.000
2006-01-01 10:00:00,22.550,30.000,30.000,0.000
2006-01-01 10:10:00,21.470,30.000,29.653,29.653
2006-01-01 10:20:00,20.890,30.000,30.000,30.000
2006-01-01 10:30:00,20.800,30.000,28.787,28.787
2006-01-01 10:40:00,21.080,30.000,30.000,30.000
2006-01-01 10:50:00,21.520,30.000,30.000,30.000
2006-01-01 11:00:00,22.060,30.000,29.330,29.330
2006-01-01 11:10:00,22.600,30.000,30.000,30.000
2006-01-01 11:20:00,22.930,30.000,29.773,29.773
2006-01-01 11:30:00,23.320,30.000,30.000,30.000
2006-01-01 11:40:00,23.220,30.000,30.000,30.000
2006-01-01 11:50:00,22.970,30.000,30.000,30.000
2006-01-01 12:00:00,22.540,30.000,30.000,30.000
2006-01-01 12:10:00,22.170,30.000,29.026,29.026
2006-01-01 12:20:00,22.040,30.000,30.000,30.000
2006-01-01 12:30:00,22.000,30.000,30.000,30.000
2006-01-01 12:40:00,21.880,30.000,29.574,29.574
2006-01-01 12:50:00,21.610,30.000,30.000,30.000
2006-01-01 13:00:00,21.360,30.000,29.140,29.140
2006-01-01 13:10:00,21.160,30.000,29.772,29.772
2006-01-01 13:20:00,20.880,30.000,30.000,30.000
2006-01-01 13:30:00,21.160,30.000,29.587,29.587
2006-01-01 13:40:00,21.690,30.000,30.000,30.000
2006-01-01 13:50:00,22.060,30.000,29.652,29.652
2006-01-01 14:00:00,22.170,30.000,30.000,30.000
2006-01-01 14:10:00,22.080,30.000,28.956,28.956
2006-01-01 14:20:00,22.060,30.000,28.852,28.852
2006-01-01 14:30:00,22.070,30.000,27.804,27.804
2006-01-01 14:40:00,21.760,30.000,28.515,28.515
2006-01-01 14:50:00,21.650,30.000,28.846,28.846
2006-01-01 15:00:00,22.180,30.000,27.723,27.723
2006-01-01 15:10:00,22.580,30.000,30.000,30.000
2006-01-01 15:20:00,22.850,30.000,30.000,30.000
2006-01-01 15:30:00,23.580,30.000,30.000,30.000
2006-01-01 15:40:00,25.030,30.000,30.000,30.000
2006-01-01 15:50:00,27.960,10.917,12.080,12.080
2006-01-01 16:00:00,31.650, 0.000, 0.000,0.000
2006-01-01 16:10:00,34.050, 0.000, 0.000,0.000
2006-01-01 16:20:00,34.650, 0.000, 0.000,0.000
2006-01-01 16:30:00,33.940, 0.000, 0.000,0.000
2006-01-01 16:40:00,32.700, 0.000, 0.000,0.000
2006-01-01 16:50:00,31.750, 0.000, 0.000,0.000
2006-01-01 17:00:00,31.370, 0.000, 0.000,0.000
2006-01-01 17:10:00,30.950, 0.000, 0.000,0.000
2006-01-01 17:20:00,30.380, 0.000, 0.000,0.000
2006-01-01 17:30:00,30.380, 0.000, 0.000,0.000
2006-01-01 17:40:00,31.450, 0.000, 0.000,0.000
2006-01-01 17:50:00,32.080, 0.000, 0.000,0.000
2006-01-01 18:00:00,32.570, 0.000, 0.000,0.000
2006-01-01 18:10:00,32.870, 0.000, 0.000,0.000
2006-01-01 18:20:00,32.970, 0.000, 0.000,0.000
2006-01-01 18:30:00,32.550, 0.000, 0.000,0.000
2006-01-01 18:40:00,32.070, 0.000, 0.000,0.000
2006-01-01 18:50:00,32.550, 0.000, 0.000,0.000
2006-01-01 19:00:00,33.090, 0.000, 0.000,0.000
2006-01-01 19:10:00,32.810, 0.000, 0.000,0.000
2006-01-01 19:20:00,33.100, 0.000, 0.000,0.000
2006-01-01 19:30:00,33.940, 0.000, 0.000,0.000
2006-01-01 19:40:00,34.640, 0.000, 0.000,0.000
2006-01-01 19:50:00,34.720, 0.000, 0.000,0.000
2006-01-01 20:00:00,34.530, 0.000, 0.000,0.000
2006-01-01 20:10:00,34.050, 0.000, 0.000,0.000
2006-01-01 20:20:00,33.760, 0.000, 0.000,0.000
2006-01-01 20:30:00,34.460, 0.000, 0.000,0.000
2006-01-01 20:40:00,34.160, 0.000, 0.000,0.000
2006-01-01 20:50:00,34.180, 0.000, 0.000,0.000
2006-01-01 21:00:00,34.380, 0.000, 0.000,0.000
2006-01-01 21:10:00,34.550, 0.000, 0.000,0.000
2006-01-01 21:20:00,34.810, 0.000, 0.000,0.000
2006-01-01 21:30:00,34.830, 0.000, 0.000,0.000
2006-01-01 21:40:00,34.250, 0.000, 0.000,0.000
2006-01-01 21:50:00,32.770, 0.000, 0.000,0.000
2006-01-01 22:00:00,32.760, 0.000, 0.000,0.000
2006-01-01 22:10:00,31.450, 0.000, 0.000,0.000
2006-01-01 22:20:00,29.430, 0.000, 0.000,0.000
2006-01-01 22:30:00,27.260,30.000,30.000,0.000
2006-01-01 22:40:00,25.070,30.000,30.000,0.000
2006-01-01 22:50:00,21.940,30.000,29.308,0.000
2006-01-01 23:00:00,21.800,30.000,30.000,30.000
2006-01-01 23:10:00,20.230,30.000,30.000,30.000
2006-01-01 23:20:00,20.660,30.000,29.678,29.678
2006-01-01 23:30:00,22.130,30.000,30.000,30.000
2006-01-01 23:40:00,21.520,30.000,30.000,30.000
2006-01-01 23:50:00,20.000,30.000,30.000,30.000
2006-01-02 00:00:00,18.730,30.000,29.380,29.380
2006-01-02 00:10:00,15.800,29.775,30.000,30.000
2006-01-02 00:20:00,12.180,21.882,23.248,23.248
2006-01-02 00:30:00,9.550,11.607,11.534,11.534
2006-01-02 00:40:00,9.370,10.944,12.417,12.417
2006-01-02 00:50:00,10.040,13.413,13.075,13.075
2006-01-02 01:00:00,9.660,12.003,12.438,12.438
2006-01-02 01:10:00,6.890, 4.188, 0.660,0.660
2006-01-02 01:20:00,6.450, 3.354, 4.075,4.075
2006-01-02 01:30:00,7.750, 6.054, 4.909,4.909
2006-01-02 01:40:00,8.290, 7.575, 6.367,6.367
2006-01-02 01:50:00,7.500, 5.526, 5.020,5.020
2006-01-02 02:00:00,7.490, 5.529, 5.302,5.302
2006-01-02 02:10:00,7.780, 6.279, 6.081,6.081
2006-01-02 02:20:00,7.660, 5.952, 5.824,5.824
2006-01-02 02:30:00,6.800, 4.131, 0.000,0.000
2006-01-02 02:40:00,6.050, 2.838, 0.209,0.209
2006-01-02 02:50:00,6.330, 3.252, 3.248,3.248
2006-01-02 03:00:00,8.650, 8.784, 8.745,8.745
2006-01-02 03:10:00,10.380,15.261,13.100,13.100
2006-01-02 03:20:00,8.850, 9.516, 7.617,7.617
2006-01-02 03:30:00,6.620, 3.792, 3.375,3.375
2006-01-02 03:40:00,5.650, 2.250, 1.826,1.826
2006-01-02 03:50:00,3.780, 0.375, 0.198,0.198
2006-01-02 04:00:00,1.830, 0.000, 0.000,0.000
2006-01-02 04:10:00,1.080, 0.000, 0.000,0.000
2006-01-02 04:20:00,0.920, 0.000, 0.000,0.000
2006-01-02 04:30:00,2.100, 0.000, 0.000,0.000
2006-01-02 04:40:00,3.360, 0.081, 0.000,0.000
2006-01-02 04:50:00,3.770, 0.372, 0.143,0.143
2006-01-02 05:00:00,3.790, 0.381, 0.000,0.000
2006-01-02 05:10:00,3.560, 0.219, 0.000,0.000
2006-01-02 05:20:00,3.680, 0.303, 0.069,0.069
2006-01-02 05:30:00,3.910, 0.465, 0.000,0.000
2006-01-02 05:40:00,3.640, 0.276, 0.000,0.000
2006-01-02 05:50:00,3.400, 0.102, 0.000,0.000
2006-01-02 06:00:00,4.020, 0.549, 0.792,0.792
2006-01-02 06:10:00,4.730, 1.179, 2.043,2.043
2006-01-02 06:20:00,4.820, 1.281, 1.564,1.564
2006-01-02 06:30:00,4.420, 0.864, 0.577,0.577
2006-01-02 06:40:00,3.620, 0.261, 0.000,0.000
2006-01-02 06:50:00,2.860, 0.000, 0.000,0.000
2006-01-02 07:00:00,2.590, 0.000, 0.000,0.000
2006-01-02 07:10:00,2.480, 0.000, 0.000,0.000
2006-01-02 07:20:00,2.050, 0.000, 0.000,0.000
2006-01-02 07:30:00,1.160, 0.000, 0.000,0.000
2006-01-02 07:40:00,0.570, 0.000, 0.000,0.000
2006-01-02 07:50:00,1.420, 0.000, 0.000,0.000
2006-01-02 08:00:00,3.440, 0.129, 0.135,0.135
2006-01-02 08:10:00,7.430, 5.454, 0.069,0.069
2006-01-02 08:20:00,12.300,22.731,22.853,22.853
2006-01-02 08:30:00,15.510,29.730,30.000,30.000
2006-01-02 08:40:00,16.650,29.967,30.000,30.000
2006-01-02 08:50:00,16.800,29.973,30.000,30.000
2006-01-02 09:00:00,16.390,29.955,30.000,30.000
2006-01-02 09:10:00,16.330,29.952,30.000,30.000
2006-01-02 09:20:00,16.960,29.979,30.000,30.000
2006-01-02 09:30:00,17.960,30.000,30.000,30.000
2006-01-02 09:40:00,19.170,30.000,28.855,28.855
2006-01-02 09:50:00,20.490,30.000,27.624,27.624
2006-01-02 10:00:00,21.920,30.000,29.770,29.770
2006-01-02 10:10:00,23.240,30.000,30.000,30.000
2006-01-02 10:20:00,24.270,30.000,28.942,28.942
2006-01-02 10:30:00,24.950,30.000,28.783,28.783
2006-01-02 10:40:00,25.200,30.000,28.871,28.871
2006-01-02 10:50:00,25.150,30.000,28.429,28.429
2006-01-02 11:00:00,25.070,30.000,30.000,30.000
2006-01-02 11:10:00,24.930,30.000,28.657,28.657
2006-01-02 11:20:00,24.720,30.000,28.001,28.001
2006-01-02 11:30:00,24.330,30.000,29.400,29.400
2006-01-02 11:40:00,24.050,30.000,30.000,30.000
2006-01-02 11:50:00,23.830,30.000,30.000,30.000
2006-01-02 12:00:00,23.570,30.000,27.216,27.216
2006-01-02 12:10:00,23.300,30.000,30.000,30.000
2006-01-02 12:20:00,23.400,30.000,30.000,30.000
2006-01-02 12:30:00,23.560,30.000,27.457,27.457
2006-01-02 12:40:00,23.470,30.000,30.000,30.000
2006-01-02 12:50:00,23.110,30.000,29.016,29.016
2006-01-02 13:00:00,22.610,30.000,26.610,26.610
2006-01-02 13:10:00,22.590,30.000,29.005,29.005
2006-01-02 13:20:00,22.480,30.000,29.552,29.552
2006-01-02 13:30:00,21.700,30.000,29.086,29.086
2006-01-02 13:40:00,20.460,30.000,29.997,29.997
2006-01-02 13:50:00,19.320,30.000,27.881,27.881
2006-01-02 14:00:00,18.940,30.000,29.679,29.679
2006-01-02 14:10:00,19.380,30.000,29.465,29.465
2006-01-02 14:20:00,19.770,30.000,30.000,30.000
2006-01-02 14:30:00,20.000,30.000,30.000,30.000
2006-01-02 14:40:00,19.830,30.000,30.000,30.000
2006-01-02 14:50:00,19.700,30.000,28.899,28.899
2006-01-02 15:00:00,20.330,30.000,30.000,30.000
2006-01-02 15:10:00,21.260,30.000,30.000,30.000
2006-01-02 15:20:00,21.910,30.000,28.326,28.326
2006-01-02 15:30:00,22.100,30.000,30.000,30.000
2006-01-02 15:40:00,22.160,30.000,30.000,30.000
2006-01-02 15:50:00,22.730,30.000,29.008,29.008
2006-01-02 16:00:00,23.360,30.000,30.000,30.000
2006-01-02 16:10:00,23.520,30.000,30.000,30.000
2006-01-02 16:20:00,23.250,30.000,30.000,30.000
2006-01-02 16:30:00,22.640,30.000,29.291,29.291
2006-01-02 16:40:00,21.850,30.000,30.000,30.000
2006-01-02 16:50:00,21.140,30.000,30.000,30.000
2006-01-02 17:00:00,21.130,30.000,30.000,30.000
2006-01-02 17:10:00,21.450,30.000,30.000,30.000
2006-01-02 17:20:00,21.370,30.000,30.000,30.000
2006-01-02 17:30:00,20.400,30.000,30.000,30.000
2006-01-02 17:40:00,17.060,29.979,29.282,29.282
2006-01-02 17:50:00,12.850,24.381,25.890,25.890
2006-01-02 18:00:00,8.350, 7.728, 8.335,8.335
2006-01-02 18:10:00,5.220, 1.641, 2.296,2.296
2006-01-02 18:20:00,3.530, 0.174, 0.000,0.000
2006-01-02 18:30:00,2.300, 0.000, 0.000,0.000
2006-01-02 18:40:00,3.500, 0.150, 0.000,0.000
2006-01-02 18:50:00,4.700, 1.104, 1.340,1.340
2006-01-02 19:00:00,4.860, 1.263, 0.799,0.799
2006-01-02 19:10:00,3.810, 0.366, 0.339,0.339
2006-01-02 19:20:00,2.190, 0.000, 0.000,0.000
2006-01-02 19:30:00,2.120, 0.000, 0.000,0.000
2006-01-02 19:40:00,2.900, 0.000, 0.000,0.000
2006-01-02 19:50:00,2.480, 0.000, 0.000,0.000
2006-01-02 20:00:00,2.030, 0.000, 0.000,0.000
2006-01-02 20:10:00,1.720, 0.000, 0.000,0.000
2006-01-02 20:20:00,3.720, 0.306, 0.000,0.000
2006-01-02 20:30:00,7.700, 5.874, 5.815,5.815
2006-01-02 20:40:00,11.500,19.185,19.286,19.286
2006-01-02 20:50:00,14.230,28.278,27.959,27.959
2006-01-02 21:00:00,16.140,29.862,29.176,29.176
2006-01-02 21:10:00,17.420,29.994,30.000,30.000
2006-01-02 21:20:00,18.090,30.000,30.000,30.000
2006-01-02 21:30:00,18.730,30.000,29.970,29.970
2006-01-02 21:40:00,19.120,30.000,28.696,28.696
2006-01-02 21:50:00,19.730,30.000,27.019,27.019
2006-01-02 22:00:00,20.460,30.000,29.911,29.911
2006-01-02 22:10:00,20.870,30.000,30.000,30.000
2006-01-02 22:20:00,21.350,30.000,30.000,30.000
2006-01-02 22:30:00,21.810,30.000,30.000,30.000
2006-01-02 22:40:00,22.210,30.000,30.000,30.000
2006-01-02 22:50:00,22.250,30.000,30.000,30.000
2006-01-02 23:00:00,22.360,30.000,30.000,30.000
2006-01-02 23:10:00,22.700,30.000,28.950,28.950
2006-01-02 23:20:00,22.980,30.000,29.636,29.636
2006-01-02 23:30:00,23.340,30.000,30.000,30.000
2006-01-02 23:40:00,23.260,30.000,30.000,30.000
2006-01-02 23:50:00,22.930,30.000,30.000,30.000
2006-01-03 00:00:00,23.090,30.000,29.703,29.703
2006-01-03 00:10:00,23.110,30.000,30.000,30.000
2006-01-03 00:20:00,23.740,30.000,30.000,30.000
2006-01-03 00:30:00,24.600,30.000,30.000,30.000
2006-01-03 00:40:00,25.230,30.000,28.128,28.128
2006-01-03 00:50:00,25.550,30.000,30.000,30.000
2006-01-03 01:00:00,25.780,30.000,30.000,30.000
2006-01-03 01:10:00,26.010,30.000,30.000,30.000
2006-01-03 01:20:00,26.290,30.000,30.000,30.000
2006-01-03 01:30:00,26.310,30.000,30.000,30.000
2006-01-03 01:40:00,26.110,30.000,30.000,30.000
2006-01-03 01:50:00,25.810,30.000,30.000,30.000
2006-01-03 02:00:00,25.330,30.000,30.000,30.000
2006-01-03 02:10:00,24.740,30.000,30.000,30.000
2006-01-03 02:20:00,24.150,30.000,30.000,30.000
2006-01-03 02:30:00,23.540,30.000,30.000,30.000
2006-01-03 02:40:00,22.980,30.000,28.824,28.824
2006-01-03 02:50:00,22.540,30.000,30.000,30.000
2006-01-03 03:00:00,22.180,30.000,30.000,30.000
2006-01-03 03:10:00,21.680,30.000,28.874,28.874
2006-01-03 03:20:00,20.980,30.000,29.257,29.257
2006-01-03 03:30:00,20.210,30.000,30.000,30.000
2006-01-03 03:40:00,19.560,30.000,30.000,30.000
2006-01-03 03:50:00,19.310,30.000,30.000,30.000
2006-01-03 04:00:00,19.580,30.000,30.000,30.000
2006-01-03 04:10:00,20.460,30.000,28.972,28.972
2006-01-03 04:20:00,21.550,30.000,30.000,30.000
2006-01-03 04:30:00,22.030,30.000,30.000,30.000
2006-01-03 04:40:00,21.670,30.000,30.000,30.000
2006-01-03 04:50:00,20.990,30.000,28.262,28.262
2006-01-03 05:00:00,20.150,30.000,29.271,29.271
2006-01-03 05:10:00,19.130,30.000,28.765,28.765
2006-01-03 05:20:00,17.900,30.000,30.000,30.000
2006-01-03 05:30:00,16.650,29.964,30.000,30.000
2006-01-03 05:40:00,15.920,29.829,30.000,30.000
2006-01-03 05:50:00,15.580,29.736,29.958,29.958
2006-01-03 06:00:00,15.700,29.772,28.893,28.893
2006-01-03 06:10:00,16.000,29.853,30.000,30.000
2006-01-03 06:20:00,16.700,29.967,28.720,28.720
2006-01-03 06:30:00,17.370,29.997,30.000,30.000
2006-01-03 06:40:00,17.690,30.000,29.446,29.446
2006-01-03 06:50:00,17.960,30.000,29.016,29.016
2006-01-03 07:00:00,18.500,30.000,30.000,30.000
2006-01-03 07:10:00,18.850,30.000,29.167,29.167
2006-01-03 07:20:00,19.420,30.000,30.000,30.000
2006-01-03 07:30:00,20.110,30.000,29.678,29.678
2006-01-03 07:40:00,20.560,30.000,30.000,30.000
2006-01-03 07:50:00,20.630,30.000,30.000,30.000
2006-01-03 08:00:00,20.610,30.000,28.448,28.448
2006-01-03 08:10:00,20.580,30.000,30.000,30.000
2006-01-03 08:20:00,20.600,30.000,30.000,30.000
2006-01-03 08:30:00,20.370,30.000,30.000,30.000
2006-01-03 08:40:00,20.290,30.000,30.000,30.000
2006-01-03 08:50:00,20.410,30.000,30.000,30.000
2006-01-03 09:00:00,20.900,30.000,30.000,30.000
2006-01-03 09:10:00,21.130,30.000,30.000,30.000
2006-01-03 09:20:00,21.020,30.000,30.000,30.000
2006-01-03 09:30:00,20.320,30.000,29.503,29.503
2006-01-03 09:40:00,19.590,30.000,30.000,30.000
2006-01-03 09:50:00,18.700,30.000,29.389,29.389
2006-01-03 10:00:00,18.210,30.000,30.000,30.000
2006-01-03 10:10:00,17.340,29.997,30.000,30.000
2006-01-03 10:20:00,16.430,29.955,30.000,30.000
2006-01-03 10:30:00,16.010,29.859,30.000,30.000
2006-01-03 10:40:00,15.470,29.709,29.412,29.412
2006-01-03 10:50:00,15.380,29.682,29.459,29.459
2006-01-03 11:00:00,15.250,29.637,30.000,30.000
2006-01-03 11:10:00,15.270,29.655,29.733,29.733
2006-01-03 11:20:00,14.970,29.310,27.832,27.832
2006-01-03 11:30:00,14.630,28.908,28.117,28.117
2006-01-03 11:40:00,14.510,28.767,28.795,28.795
2006-01-03 11:50:00,14.220,28.434,28.087,28.087
2006-01-03 12:00:00,13.920,27.696,27.908,27.908
2006-01-03 12:10:00,13.660,27.000,23.844,23.844
2006-01-03 12:20:00,13.580,26.772,26.279,26.279
2006-01-03 12:30:00,13.850,27.513,26.415,26.415
2006-01-03 12:40:00,13.960,27.795,27.148,27.148
2006-01-03 12:50:00,13.800,27.381,30.000,30.000
2006-01-03 13:00:00,13.540,26.682,28.234,28.234
2006-01-03 13:10:00,13.430,26.397,26.134,26.134
2006-01-03 13:20:00,13.150,25.632,26.362,26.362
2006-01-03 13:30:00,12.640,23.835,21.959,21.959
2006-01-03 13:40:00,11.950,21.306,23.676,23.676
2006-01-03 13:50:00,11.340,18.870,21.527,21.527
2006-01-03 14:00:00,11.190,18.291,21.128,21.128
2006-01-03 14:10:00,11.140,18.072,17.061,17.061
2006-01-03 14:20:00,11.930,21.222,21.496,21.496
2006-01-03 14:30:00,12.810,24.459,25.558,25.558
2006-01-03 14:40:00,13.250,25.920,26.614,26.614
2006-01-03 14:50:00,13.370,26.232,26.354,26.354
2006-01-03 15:00:00,13.410,26.355,26.002,26.002
2006-01-03 15:10:00,13.770,27.336,28.536,28.536
2006-01-03 15:20:00,14.050,28.074,29.857,29.857
2006-01-03 15:30:00,14.050,28.083,28.410,28.410
2006-01-03 15:40:00,14.140,28.308,26.413,26.413
2006-01-03 15:50:00,14.290,28.518,30.000,30.000
2006-01-03 16:00:00,14.990,29.340,29.167,29.167
2006-01-03 16:10:00,15.190,29.568,27.808,27.808
2006-01-03 16:20:00,15.660,29.760,28.456,28.456
2006-01-03 16:30:00,16.770,29.970,30.000,30.000
2006-01-03 16:40:00,17.130,29.985,30.000,30.000
2006-01-03 16:50:00,17.920,30.000,30.000,30.000
2006-01-03 17:00:00,17.750,30.000,28.303,28.303
2006-01-03 17:10:00,17.430,30.000,30.000,30.000
2006-01-03 17:20:00,17.100,29.985,29.513,29.513
2006-01-03 17:30:00,16.560,29.958,30.000,30.000
2006-01-03 17:40:00,16.580,29.961,30.000,30.000
2006-01-03 17:50:00,17.110,29.985,30.000,30.000
2006-01-03 18:00:00,17.840,30.000,29.321,29.321
2006-01-03 18:10:00,17.950,30.000,30.000,30.000
2006-01-03 18:20:00,17.490,30.000,29.680,29.680
2006-01-03 18:30:00,17.610,30.000,30.000,30.000
2006-01-03 18:40:00,18.150,30.000,29.869,29.869
2006-01-03 18:50:00,17.970,30.000,27.872,27.872
2006-01-03 19:00:00,17.970,30.000,30.000,30.000
2006-01-03 19:10:00,18.770,30.000,30.000,30.000
2006-01-03 19:20:00,19.520,30.000,30.000,30.000
2006-01-03 19:30:00,19.980,30.000,30.000,30.000
2006-01-03 19:40:00,19.180,30.000,30.000,30.000
2006-01-03 19:50:00,18.020,30.000,30.000,30.000
2006-01-03 20:00:00,17.500,30.000,29.373,29.373
2006-01-03 20:10:00,17.190,29.988,30.000,30.000
2006-01-03 20:20:00,17.770,30.000,29.251,29.251
2006-01-03 20:30:00,18.190,30.000,29.271,29.271
2006-01-03 20:40:00,17.120,29.985,28.521,28.521
2006-01-03 20:50:00,16.070,29.874,29.501,29.501
2006-01-03 21:00:00,15.170,29.550,30.000,30.000
2006-01-03 21:10:00,15.590,29.742,30.000,30.000
2006-01-03 21:20:00,15.900,29.829,28.532,28.532
2006-01-03 21:30:00,15.820,29.808,30.000,30.000
2006-01-03 21:40:00,15.530,29.730,29.509,29.509
2006-01-03 21:50:00,16.130,29.898,29.303,29.303
2006-01-03 22:00:00,16.340,29.952,30.000,30.000
2006-01-03 22:10:00,16.370,29.952,30.000,30.000
2006-01-03 22:20:00,16.720,29.970,30.000,30.000
2006-01-03 22:30:00,15.880,29.832,30.000,30.000
2006-01-03 22:40:00,15.360,29.691,30.000,30.000
2006-01-03 22:50:00,15.720,29.793,30.000,30.000
2006-01-03 23:00:00,16.890,29.979,27.860,27.860
2006-01-03 23:10:00,17.690,30.000,30.000,30.000
2006-01-03 23:20:00,17.930,30.000,30.000,30.000
2006-01-03 23:30:00,17.570,30.000,29.103,29.103
2006-01-03 23:40:00,17.050,29.985,30.000,30.000
2006-01-03 23:50:00,16.800,29.973,27.017,27.017
2006-01-04 00:00:00,16.150,29.916,29.689,29.689
2006-01-04 00:10:00,17.270,29.997,30.000,30.000
2006-01-04 00:20:00,18.500,30.000,30.000,30.000
2006-01-04 00:30:00,18.030,30.000,30.000,30.000
2006-01-04 00:40:00,17.050,29.988,30.000,30.000
2006-01-04 00:50:00,16.930,29.982,29.601,29.601
2006-01-04 01:00:00,19.200,30.000,30.000,30.000
2006-01-04 01:10:00,20.510,30.000,30.000,30.000
2006-01-04 01:20:00,21.820,30.000,30.000,30.000
2006-01-04 01:30:00,23.790,30.000,29.530,29.530
2006-01-04 01:40:00,23.420,30.000,30.000,30.000
2006-01-04 01:50:00,22.060,30.000,27.577,27.577
2006-01-04 02:00:00,20.870,30.000,30.000,30.000
2006-01-04 02:10:00,22.290,30.000,30.000,30.000
2006-01-04 02:20:00,24.660,30.000,30.000,30.000
2006-01-04 02:30:00,26.320,30.000,30.000,30.000
2006-01-04 02:40:00,27.620,15.051,13.429,13.429
2006-01-04 02:50:00,28.980, 0.000, 0.000,0.000
2006-01-04 03:00:00,29.760, 0.000, 0.000,0.000
2006-01-04 03:10:00,29.970, 0.000, 0.000,0.000
2006-01-04 03:20:00,29.630, 0.000, 0.000,0.000
2006-01-04 03:30:00,29.270, 0.000, 0.000,0.000
2006-01-04 03:40:00,28.860, 0.000, 0.000,0.000
2006-01-04 03:50:00,28.540, 0.000, 0.000,0.000
2006-01-04 04:00:00,27.770,10.659,11.238,0.000
2006-01-04 04:10:00,26.260,30.000,30.000,0.000
2006-01-04 04:20:00,24.360,30.000,30.000,0.000
2006-01-04 04:30:00,22.170,30.000,28.234,0.000
2006-01-04 04:40:00,19.680,30.000,30.000,30.000
2006-01-04 04:50:00,17.850,30.000,28.390,28.390
2006-01-04 05:00:00,17.270,29.997,30.000,30.000
2006-01-04 05:10:00,16.760,29.976,29.627,29.627
2006-01-04 05:20:00,15.220,29.673,29.942,29.942
2006-01-04 05:30:00,12.810,24.843,23.967,23.967
2006-01-04 05:40:00,10.000,13.857,15.452,15.452
2006-01-04 05:50:00,7.760, 6.378, 6.721,6.721
2006-01-04 06:00:00,6.500, 3.561, 3.771,3.771
